Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2021-04-16,252.1109161376953,252.36232099568255,249.07484838615017,250.88295684601235,24878600
2021-04-19,250.1771697998047,252.8265114662994,249.28763308567483,251.57919485902204,23209300
2021-04-20,249.7130584716797,251.58885776219208,248.34003948808945,249.2876176321232,19722900
2021-04-21,251.95620727539062,252.0529037211831,248.73642513454942,250.37049769332123,24030400
2021-04-22,248.65911865234375,253.11653917054838,247.17973955535945,251.59849034240358,25606200
2021-04-23,252.50733947753906,252.8554407657299,248.75574180180948,249.34556944016214,21462600
2021-04-26,252.89418029785156,253.75474055583118,251.5598751851928,253.0005552714497,19763300
2021-04-27,253.30027770996094,254.47990379909567,251.5114963319327,252.9231703377434,31014200
2021-04-28,246.13546752929688,248.0499510872284,244.57874904739901,247.605153301247,46903100
2021-04-29,244.1533203125,247.6245225237297,240.75948707118079,247.00570354871914,40589000
2021-04-30,243.83425903320312,244.70448296798347,241.339655446737,241.47502164719492,30945100
2021-05-03,243.5248565673828,245.93245693705362,242.80934107804293,245.01388477039796,19626600
2021-05-04,239.58953857421875,242.89636879848177,237.62672133374875,242.66430613687115,32756100
2021-05-05,238.313232421875,241.24295530803658,237.6847496622755,240.8175144691284,21901300
2021-05-06,241.46533203125,241.5910344808198,236.5921342853169,238.2938828346981,26491100
2021-05-07,244.10499572753906,245.88409850126487,242.85767923394673,243.80524259654717,27032900
2021-05-10,238.99972534179688,243.39914888697365,238.94171336489754,242.5676094591956,29299900
2021-05-11,238.08116149902344,238.43892660322572,234.54229821975156,236.45676717461123,33641600
2021-05-12,231.0904541015625,236.29241130423097,230.191238914293,234.15554329136458,36684400
2021-05-13,234.98707580566406,237.4720303748559,233.4303571397704,233.79778600308975,29624300
2021-05-14,239.93763732910156,240.93354899396118,237.36567944671805,237.45269741654624,23901100
2021-05-17,237.06593322753906,238.42927380995854,235.46088097313097,238.3906040735072,24970200
2021-05-18,235.03543090820312,238.25522854433697,234.8613802164558,238.11986234133778,20168000
2021-05-19,235.6168975830078,235.7235033869886,231.23640313623346,231.92448304457386,25739800
2021-05-20,238.87318420410156,240.2978185698106,236.33404680110684,236.43096653820805,21800700
2021-05-21,237.60366821289062,240.66614921501537,237.18694578423563,239.92960932842846,21863100
2021-05-24,243.0404815673828,243.4087588230103,239.87139544817546,240.14275296667708,21411500
2021-05-25,243.9514923095703,244.94970356838164,243.07927376097604,243.99995218179816,17704300
2021-05-26,243.7285614013672,245.13380877705683,243.0113938386869,243.67040068990008,17771600
2021-05-27,241.61587524414062,243.71890365055134,241.55772931026675,243.418473133618,24426200
2021-05-28,241.97442626953125,244.30036689523058,241.85813441400282,243.25369583184727,18270200
2021-06-01,239.7648162841797,243.53476378625956,239.3384078419396,243.4766178526758,23213300
2021-06-02,239.6678924560547,241.57709599376332,238.25294410277462,240.4722789790177,19406700
2021-06-03,238.12693786621094,238.73748483604143,235.50056701139442,237.65205485600995,25307700
2021-06-04,243.05020141601562,243.8836609923926,239.87142879631688,240.11371338493953,25281100
2021-06-07,245.9769744873047,246.24833201164998,242.10042152479943,242.2651732511608,23079200
2021-06-08,244.77525329589844,248.1090912201015,244.7170925794638,247.28531779785183,22455000
2021-06-09,245.76377868652344,247.64390936023426,245.39551618717297,245.97699029619437,17937600
2021-06-10,249.30113220214844,249.51434381577496,245.84131608625833,246.44217711309096,24563600
2021-06-11,249.93112182617188,250.51258121871984,248.69059625338278,250.02801200775818,18999700
2021-06-14,251.86940002441406,251.92754596398154,248.87473625790096,249.9407944429007,19150500
2021-06-15,250.3865509033203,251.96625102602945,249.72754397352543,251.7530394221837,18038900
2021-06-16,249.4368133544922,252.53803808161632,246.5681575606938,251.39446201803466,27220000
2021-06-17,252.84817504882812,253.67194851407228,248.10910416944708,248.16725010104045,27565500
2021-06-18,251.42352294921875,254.2049449265617,250.76451605351934,251.61736242477812,37202200
2021-06-21,254.5248260498047,255.387343857681,249.96019240737397,251.80154947628225,26696100
2021-06-22,257.31597900390625,257.58733660763,254.30194281449093,254.61207424039256,24694100
2021-06-23,257.0832824707031,258.59513571313266,256.26920992291423,257.78106316534377,19518700
2021-06-24,258.4595642089844,259.58376848452895,257.27721398606354,257.9459219566526,21446900
2021-06-25,256.841064453125,259.00225386982646,256.5891085646179,258.01374328624,25611100
2021-06-28,260.4268493652344,260.60128716387084,257.7035730643105,257.9749306096631,19590000
2021-06-29,263.024169921875,263.26645453484207,259.7097329789105,260.57225082167884,19937800
2021-06-30,262.53955078125,262.9853461031413,261.27968286365405,262.336040026262,21656500
2021-07-01,263.21795654296875,263.45054026043147,261.27968002877276,261.28935129983205,16725300
2021-07-02,269.08123779296875,269.42044210645486,264.0901815611833,264.4003129092707,26458000
2021-07-06,269.0909118652344,270.7481298795678,265.83459218582897,269.44948826138983,31565600
2021-07-07,271.2908630371094,272.0274175708418,268.5966598869987,270.77722094799395,23260000
2021-07-08,268.85833740234375,270.1279061016344,266.3870172014392,268.35436660059395,24618600
2021-07-09,269.3623046875,269.46889570541214,266.82316704327263,267.21081645275507,23916700
2021-07-12,268.761474609375,271.13584600066656,268.04429206472025,270.54468575890155,18931700
2021-07-13,272.3084716796875,274.12075544543404,268.82926896816707,268.95523209497554,26120100
2021-07-14,273.79132080078125,274.90582413499055,271.8917880899321,273.6362550952573,23113700
2021-07-15,272.35687255859375,273.7912075596242,271.1938950360559,273.2969376761836,22604200
2021-07-16,272.0855712890625,275.3321904324174,270.8353746304237,273.3648409129834,26186800
2021-07-19,268.4610595703125,271.71735066385236,265.98006742977947,270.32178888783267,32935600
2021-07-20,270.6997375488281,272.298809949743,267.73417649236615,269.4495407659648,26259700
2021-07-21,272.7154846191406,272.8317764714701,268.73234079810254,270.29263910977414,24364300
2021-07-22,277.3092346191406,277.58059214764467,274.6731773812075,275.0801988860873,23384100
2021-07-23,280.73028564453125,281.04038740226895,277.65810442516977,278.50124995779606,22768100
2021-07-26,280.12939453125,280.7496571969808,277.7937974154402,280.08094944988113,23176100
2021-07-27,277.69696044921875,280.64312026233756,274.21775670340134,280.4977553991509,33604100
2021-07-28,277.38677978515625,281.1954864033692,275.0705249317499,280.07128236801464,33566900
2021-07-29,277.6580810546875,279.7126492085569,277.251030016775,277.4060956704679,18168300
2021-07-30,276.1171875,277.8131794690923,275.14804923194725,276.3691729139346,20944800
2021-08-02,276.030029296875,277.9198315896451,274.9833431748171,277.522481263286,16267400
2021-08-03,278.2590026855469,278.36562328511246,275.23529571822814,276.6114852101518,17879000
2021-08-04,277.6678161621094,278.71447248399744,275.8652035942845,277.38675778162667,16191300
2021-08-05,280.5848693847656,280.69148996173595,277.2704334405897,278.0263600222219,13900200
2021-08-06,280.5267333984375,280.5655072074138,278.7435226702853,279.6060698594421,16589300
2021-08-09,279.431640625,282.5522672188977,278.92769934256637,280.80783006175807,16117600
2021-08-10,277.60003662109375,280.3233134627436,276.3983143353152,279.8871893038026,18616600
2021-08-11,278.09429931640625,279.75151783986774,277.03791234406856,278.3462552102789,13955900
2021-08-12,280.8659973144531,281.021063007531,277.50308588370405,277.7841443008925,14561300
2021-08-13,283.8121337890625,283.86057886978705,280.3716753608308,280.54614271809214,18249000
2021-08-16,285.50811767578125,285.7213292613481,281.0694481878223,284.14162927406903,22507600
2021-08-17,284.0350036621094,284.3742079389231,282.09672730974523,283.3663255302338,20075300
2021-08-18,282.29693603515625,286.2682956848342,281.85025771340634,283.5689350824852,21813000
2021-08-19,288.1617431640625,288.8414504972894,280.26759054859315,280.3161283728074,29850500
2021-08-20,295.5316162109375,296.9686974957663,289.4143680042962,291.02622103620047,40817600
2021-08-23,295.8132019042969,296.54144712298415,293.09443160748054,294.45381675588874,22830200
2021-08-24,293.8421325683594,296.7842425325187,293.24012116674726,296.1725117107585,18175800
2021-08-25,293.2498474121094,295.75499838120913,291.70597082393243,295.4734018817668,20006100
2021-08-26,290.41448974609375,293.657605009389,290.27856604274746,292.2593717706494,17666100
2021-08-27,291.02618408203125,292.1428207230575,288.2199985366875,290.31734813239905,22605700
2021-08-30,294.7839660644531,295.39569682052434,292.3273532534391,292.3856105033149,16348100
2021-08-31,293.1235046386719,295.66750271229165,292.7545223900031,295.58983627527266,26285300
2021-09-01,293.07501220703125,296.3375664119576,292.74487790855,294.08485394098176,18983800
2021-09-02,292.41473388671875,294.5606215716799,291.47286885410915,293.4342950060203,16285600
2021-09-03,292.4050598144531,293.8227023328315,291.5505806091698,292.25938705217084,14747900
2021-09-07,291.4729309082031,292.35653888009983,289.5503820227053,292.27887240924764,17180400
2021-09-08,291.5020446777344,291.89043627695685,288.8415311090617,291.08452444937967,15046800
2021-09-09,288.6278381347656,293.3760109065936,288.3850897427263,292.0942922848566,19927000
2021-09-10,287.13250732421875,291.2204116894065,286.81209247651026,289.76392129871317,19633400
2021-09-13,288.3753662109375,289.88042399953457,285.54977141202284,288.91912023075906,23652900
2021-09-14,291.09417724609375,292.6477729197862,289.45319570500504,290.870838052277,21853400
2021-09-15,295.978271484375,296.4637682765353,293.0652907314132,294.4635238634247,28356300
2021-09-16,296.36663818359375,296.45402404298306,292.0360154570927,294.9489959662169,19550800
2021-09-17,291.1718444824219,295.66754956676783,290.84171021613025,295.3471347187819,41372500
2021-09-20,285.763427734375,290.0552328316619,281.12207913636246,287.7345437164679,38278700
2021-09-21,286.2489318847656,288.90947478186877,285.5401254460653,287.1131305042579,22364100
2021-09-22,289.919189453125,291.51163281486777,285.96726892951455,288.12287541165034,26626300
2021-09-23,290.8708190917969,292.1719468643928,288.8997034137967,290.18142198347186,18604600
2021-09-24,290.66693115234375,291.1038604794902,288.3171136743252,289.5794230949498,14999000
2021-09-27,285.63720703125,287.87048051053665,284.44287420766045,287.55006565328637,23571700
2021-09-28,275.2961120605469,282.3455355207805,274.5484576093365,281.3939510654787,43186200
2021-09-29,275.76220703125,278.45184887583616,274.80093276374777,276.8303060131279,26353700
2021-09-30,273.7424621582031,279.4810068617261,273.4511463696463,277.42250567166764,32343600
2021-10-01,280.7142333984375,281.5687124397736,273.13077635513565,273.93668794090405,30086300
2021-10-04,274.89801025390625,279.4034352138225,272.12098251493916,279.0635814947327,31350700
2021-10-05,280.3841247558594,281.9765388699804,275.81072351011215,275.81072351011215,24993000
2021-10-06,284.60784912109375,285.11278463228933,277.22832330148674,277.49048084066203,28002600
2021-10-07,286.29742431640625,288.03551088688977,285.3944075207552,286.6178391162808,20430500
2021-10-08,286.29742431640625,288.03551088688977,285.23904501305685,287.6276806001356,17685700
2021-10-11,285.6954040527344,289.32690995378505,284.25832312640716,284.42340504571285,19298600
2021-10-12,284.38458251953125,286.8703235220384,283.86995714711463,286.7732182450528,17974100
2021-10-13,287.7150573730469,288.6569221739851,284.9768488219852,286.3556725140555,23416300
2021-10-14,293.9682312011719,294.47313706605433,289.1909309704961,290.53090650955266,27262900
2021-10-15,295.385986328125,295.61904496704665,291.8030171906076,293.5702328432472,25384800
2021-10-18,298.3765869140625,299.26988429802725,293.9100110971329,294.76449007822515,22729300
2021-10-19,299.2893981933594,300.3283389295829,298.308685076048,299.40591269593574,17682100
2021-10-20,298.49310302734375,300.71668634730685,297.23079375020643,300.24087940200315,16537100
2021-10-21,301.7459411621094,301.99837931508694,297.4735461748686,298.260078149805,16918100
2021-10-22,300.1924743652344,302.06648545977026,298.871907266977,301.39649730557755,17449300
2021-10-25,299.1922912597656,300.42544258178543,297.57071875478204,300.38659453701393,17554500
2021-10-26,301.1148376464844,303.3384214837848,299.6486573311045,301.9790362502908,28107300
2021-10-27,313.7960205078125,316.64102469624345,306.83398322982805,306.83398322982805,52588700
2021-10-28,314.9418029785156,315.44670901956124,312.03851175347165,314.92236414038393,26297900
2021-10-29,322.0008850097656,322.36986730991435,314.504813415939,314.728152606127,34766000
2021-11-01,319.8161926269531,321.874694545215,316.90321150510107,321.74846062208786,27073200
2021-11-02,323.46710205078125,323.7778271139183,320.4278873477877,320.7288929925852,26487100
2021-11-03,324.3118591308594,325.18574743557576,321.05902467717414,324.2147538453636,21500100
2021-11-04,326.68109130859375,326.77819659570866,319.9521127279951,323.2340758588148,23992200
2021-11-05,326.3121643066406,328.96298796908593,324.71974993106187,328.69111089850526,22570100
2021-11-08,327.2151184082031,327.8559777295639,324.7390966218129,327.51612404867024,20897000
2021-11-09,326.2052917480469,328.89493318728245,324.8264678824452,327.3316181784163,21307400
2021-11-10,321.2046203613281,324.923541856847,320.3501710192994,324.86528462062614,25500900
2021-11-11,322.787353515625,324.088481215165,320.923062639293,321.64158832784085,16849800
2021-11-12,326.9529724121094,327.44818863991225,324.1079682216262,324.2342021332131,23831000
2021-11-15,326.3218078613281,328.0793038076269,324.34097273197,327.7491695581291,16723000
2021-11-16,329.66204833984375,330.7884044776103,325.7780739195618,325.9431262382948,20886800
2021-11-17,329.8857727050781,332.87218386614865,328.7962750052104,329.7106812218678,19053400
2021-11-18,331.9772644042969,333.12515576385437,327.94027414614027,328.9714081488524,22463500
2021-11-19,333.76708984375,335.7029222691092,332.8818952960747,333.3099164573995,21963400
2021-11-22,330.576416015625,340.14849893917426,330.3040416031067,335.2359926275546,31031100
2021-11-23,328.4850158691406,330.20683802746316,324.4772076163446,327.87216592713355,30427600
2021-11-24,328.7087707519531,328.9519632937465,324.81769008325955,327.12315062960613,21661300
2021-11-26,320.7027587890625,328.7281100957514,319.1852401896332,325.24560707567133,24217200
2021-11-29,327.463623046875,329.7982654888247,325.6250731986389,325.81963910488025,28563500
2021-11-30,321.5880432128906,328.58226215914226,320.0316052151952,326.1892561785547,42885600
2021-12-01,321.0919189453125,330.04141511002234,320.4207349352154,326.00442541649005,33337600
2021-12-02,320.5180358886719,324.4091165938633,318.8740519158013,321.30597735654595,30766000
2021-12-03,314.21441650390625,323.64055925798726,309.3700116899887,322.9498712511202,41779300
2021-12-06,317.3078308105469,318.5335304412472,310.5373603039669,315.128835632931,30032600
2021-12-07,325.80010986328125,326.65612244352707,321.1113517932559,322.6094257602038,31021900
2021-12-08,325.8487243652344,326.3642912085925,321.7922609474316,326.17946255846596,24761000
2021-12-09,324.02978515625,327.3274609577452,323.076459597763,325.30411184399685,22214200
2021-12-10,333.2126770019531,333.6601429338765,325.67370875782035,325.8585374509906,38095700
2021-12-13,330.1581726074219,334.4286476814138,329.8468790444135,331.4033171728672,28899400
2021-12-14,319.3993225097656,325.5277917874379,315.2844944098965,324.14644522036787,44438700
2021-12-15,325.5374755859375,326.06277969983233,315.6638659922189,319.6619364552254,35381100
2021-12-16,316.0529479980469,327.59001493914315,314.2241357585092,326.56858868880596,35034800
2021-12-17,314.98291015625,316.0724374792518,308.6112786111731,312.14243841653024,47750300
2021-12-20,311.19891357421875,314.01020397300255,308.9226349027698,311.3350859631481,28326500
2021-12-21,318.3779296875,318.80595090017056,311.09186155812125,314.4868493443761,24740600
2021-12-22,324.1270446777344,324.52585433819615,316.8798947647335,319.3604469166515,24831500
2021-12-23,325.5764465332031,327.23016767632333,323.66982533590135,323.68927005188783,19617800
2021-12-27,333.12518310546875,333.15436502542786,326.2963169691235,326.32549888908255,19947000
2021-12-28,331.957763671875,334.44805250573944,331.0530946934616,333.8060207410828,15661500
2021-12-29,332.6387634277344,334.9247495224456,330.4305561960451,332.00643908331915,15042000
2021-12-30,330.08038330078125,333.78663529703925,329.5939982126992,332.59985449465546,15994500
2021-12-31,327.16204833984375,330.1192480801944,326.7048452037269,329.2924172414744,18000800
2022-01-03,325.6347961425781,328.79629901774877,320.80012748139205,326.21846414915797,28865100
2022-01-04,320.0510559082031,326.07250437069126,317.23973645782684,325.7125545466594,32674300
2022-01-05,307.7649230957031,317.19106510894824,307.37582110161264,316.9867620706229,40054300
2022-01-06,305.33306884765625,310.02182762578025,303.00813417247446,304.6229360221158,39646100
2022-01-07,305.4887390136719,307.8817452139908,301.64628513715576,305.5957294780859,32720000
2022-01-10,305.7124328613281,306.15019125836943,296.39330884640736,301.0625932107802,44289500
2022-01-11,306.40313720703125,307.9887275354808,301.4517409536046,304.8466991075708,29386800
2022-01-12,309.603515625,314.60356797191446,308.4459168812307,310.96541745526014,34372200
2022-01-13,296.5002746582031,312.1424323832411,295.72207055768473,311.7435931335858,45366000
2022-01-14,301.7532958984375,302.3564086085924,295.4789168995165,295.96530194791075,39846400
2022-01-18,294.4088134765625,301.36411254109385,293.5235892775738,295.790159839725,42333200
2022-01-19,295.0703125,305.36223577548463,294.4574923336944,297.9497330886086,45933900
2022-01-20,293.387451171875,303.1637782382463,292.9399852639337,300.6540445871307,35380700
2022-01-21,287.9691162109375,295.82908513910786,287.56053972855347,294.44776829500927,57984400
2022-01-24,288.2998962402344,289.01973668057565,268.53319886975106,284.24346117552335,85731500
2022-01-25,280.63446044921875,286.95746663545754,277.40488600513294,283.5819529147249,72848600
2022-01-26,288.630615234375,300.09958331074847,285.05082830215923,299.60346104770645,90428900
2022-01-27,291.6753845214844,298.93224118758064,289.8173900598136,294.4186033404908,53481300
2022-01-28,299.8661193847656,300.08012999341486,286.4321667298066,292.05477669895004,49743700
2022-01-31,302.5119934082031,303.873865327371,298.02750874375795,300.5372717037643,46444500
2022-02-01,300.35247802734375,302.17155319764396,296.82131813836816,301.9575426078095,40950400
2022-02-02,304.9244689941406,306.539270720024,300.4691955569609,301.1987730404669,36636000
2022-02-03,293.0469665527344,302.7552219741665,291.79208492313614,301.0625819638804,43730000
2022-02-04,297.6092224121094,300.3913300469276,291.80178498348124,292.03524025728944,35096500
2022-02-07,292.7552185058594,299.45759008889837,291.73379193177493,297.83308039647966,28533300
2022-02-08,296.266845703125,297.2396157585428,291.7823899972102,293.0469791946189,32421200
2022-02-09,302.73577880859375,303.43617447800517,299.0198195356215,301.4322704184702,31284700
2022-02-10,294.146240234375,300.70270149055546,292.5119935208932,295.76104223219227,45386200
2022-02-11,287.0060729980469,296.0041956198733,286.20839446246674,294.9341426680689,39175600
2022-02-14,286.9671936035156,288.6792785633671,283.4165885013323,285.7706756345391,36359500
2022-02-15,292.2882385253906,292.60923960221265,288.9321697438567,291.84077258338215,27058300
2022-02-16,291.947021484375,293.2824672069494,286.2737867487392,290.8455137721883,29982100
2022-02-17,283.3982238769531,289.31512471612086,282.6866227036371,288.88621849493984,32461600
2022-02-18,280.66876220703125,286.4492079631023,279.0896213190084,285.6596375190909,34264000
2022-02-22,280.46417236328125,284.1878453372253,277.325374318162,277.81276513418686,41736100
2022-02-23,273.2020263671875,284.34380258389615,273.0363301552388,282.86211552379876,37811200
2022-02-24,287.1608581542969,287.71649070941305,264.67264340429557,265.6376972494891,56989700
2022-02-25,289.812255859375,290.1241930471081,284.2949895617122,287.696996878739,32546700
2022-02-28,291.2549743652344,291.59615384176226,285.6109811188131,286.8879425112131,34627500
2022-03-01,287.5118103027344,292.40520263800084,284.7824043016217,288.9252256042664,31217800
2022-03-02,292.61962890625,293.86734790006096,286.2933071815327,287.9114181165959,31873000
2022-03-03,288.4573669433594,295.4855335304221,286.6345004718667,295.2515954797372,27314500
2022-03-04,282.55010986328125,288.2038595827067,279.92797538105896,286.8684138832805,32356500
2022-03-07,271.8763122558594,282.3844556560814,271.5058905254741,281.25370554415764,43157200
2022-03-08,268.8934631347656,276.79892624479913,263.1909858256169,270.7942690725029,48159500
2022-03-09,281.2244567871094,282.29672236396794,273.6991425767522,276.2920648815301,35204500
2022-03-10,278.38787841796875,279.3724173704505,273.5042129976453,275.8826825228667,30628000
2022-03-11,273.0070495605469,282.2089888863428,272.38317514959226,280.6980597805448,27209300
2022-03-14,269.4686279296875,278.202662737741,268.86426809726044,273.27027022073963,30660700
2022-03-15,279.908447265625,280.5615638325432,271.7008052928567,273.2799462556572,34245100
2022-03-16,286.9659423828125,287.1413959147173,276.0581349298359,281.81906746317213,37826300
2022-03-17,287.7749938964844,288.155143210263,282.0725162060414,285.8936727522642,30816600
2022-03-18,292.8536071777344,293.4092397879423,285.3478072645001,287.92121502824654,43390600
2022-03-21,291.6156311035156,292.57092766310933,287.4630524796933,291.3524508132056,28351200
2022-03-22,296.3920593261719,297.30835631234925,291.23545688233907,292.2394806334095,27599700
2022-03-23,291.93731689453125,295.583020120207,290.2119642602753,292.9316131142483,25715400
2022-03-24,296.4310302734375,296.528514363223,290.79679496025915,291.5961228493457,24484500
2022-03-25,296.0216369628906,297.7957464215104,291.74236167311045,297.53256612739574,22566500
2022-03-28,302.8646545410156,302.96210890248284,296.6552707705214,296.6552707705214,29578200
2022-03-29,307.4557800292969,307.8554439406665,301.2561553587359,305.9936080477829,30393400
2022-03-30,305.9449157714844,307.9822353410379,303.72241507994283,305.84746141716585,28163600
2022-03-31,300.5348815917969,307.1926558891614,300.12549002106,305.98390660172134,33422100
2022-04-01,301.6168518066406,302.3089382205671,297.83469549172077,301.56809489142785,27110500
2022-04-04,307.0268859863281,307.1633399077133,301.8995265160975,302.26994819237575,24289600
2022-04-05,303.03997802734375,306.92934541657195,302.0554395161012,305.36968957882914,23156700
2022-04-06,291.947021484375,299.25788178865815,289.22737312175093,297.4935298817285,40110400
2022-04-07,293.7698974609375,295.99239810286326,288.87650501412816,289.1786849009009,31411200
2022-04-08,289.4809265136719,293.5262646732241,288.80832475183087,292.8634202478662,24361900
2022-04-11,278.066162109375,285.2307818696367,277.81270941652224,284.4314837001225,34569300
2022-04-12,274.94683837890625,283.4079337629206,273.4164244465442,281.9457616678411,30966700
2022-04-13,280.3666687011719,281.3024506732569,274.2060420766694,275.6000023217637,21907200
2022-04-14,272.77313232421875,281.0392913131774,272.2760139180962,280.82483816317216,28221600
2022-04-18,273.4456787109375,275.3367570834857,271.32066231224934,271.87629487230055,20778000
2022-04-19,278.1051940917969,278.95327911939563,271.3889639621534,272.3345033568087,22297700
2022-04-20,279.1383972167969,282.3941933852175,278.17337311629467,282.1017411061781,22906700
2022-04-21,273.72833251953125,285.90334135028814,272.9972465497491,281.3023724572072,29454600
2022-04-22,267.1193542480469,276.0581130561113,266.48575226772533,274.57642624284045,29405800
2022-04-25,273.64068603515625,274.0208353820041,263.94159742532975,266.39806604300793,35678900
2022-04-26,263.4054870605469,271.34019387339646,263.19103391706585,270.5018959703177,46518400
2022-04-27,276.0776062011719,283.63216251371057,272.11999585469886,274.9858557260027,63477700
2022-04-28,282.3259582519531,283.6419191689695,274.36198065629725,277.9979262014816,33646600
2022-04-29,270.5213317871094,282.5696457327582,269.52706543762076,281.3316542777626,37073900
2022-05-02,277.29608154296875,277.75423001648835,269.25413454359216,270.7065493914021,35151100
2022-05-03,274.6739196777344,276.96466206724233,273.0850211320763,276.7989361292909,25978600
2022-05-04,282.6671447753906,283.5444421593352,269.7512901427397,275.4634953465318,33599300
2022-05-05,270.35565185546875,279.12868525425324,267.42155005496926,278.33911462820026,43260400
2022-05-06,267.80169677734375,272.2076978652137,264.42893181498096,267.8796661979223,37780300
2022-05-09,257.90765380859375,265.4914520308154,256.67944945375484,263.2494666744855,47726000
2022-05-10,262.70361328125,266.84643464097286,258.38533839168707,264.8383871382154,39336400
2022-05-11,253.97930908203125,264.5166947651642,252.76083220148422,258.9799429594715,48975900
2022-05-12,248.9104766845703,253.32623595061162,243.71488919764607,251.19146195961426,51033800
2022-05-13,254.53488159179688,256.4064747276029,248.9104043482146,250.8599668968625,34925100
2022-05-16,254.90536499023438,259.1164282550163,249.32961356037617,253.404193134665,32550900
2022-05-17,260.0911865234375,261.56308624410974,255.84112404859522,259.39907029430674,28828800
2022-05-18,248.2493133544922,257.5508502985202,246.96937793228923,256.96461327816115,31356000
2022-05-19,247.33091735839844,251.75697618113554,246.09983733156085,248.07347143525826,32692300
2022-05-20,246.76419067382812,252.60697094594747,240.78463865997372,251.3367857647458,39199300
2022-05-23,254.66856384277344,255.49906389536844,247.6142481517101,249.6269875262943,33175400
2022-05-24,253.6622314453125,255.33298198997585,247.6826780709298,251.97195059517284,29043900
2022-05-25,256.49566650390625,258.50839113022187,251.229372012258,252.2162040206806,28547900
2022-05-26,259.79803466796875,260.9802588470213,255.4306124838442,256.25133231356045,25002100
2022-05-27,266.9696044921875,267.06731562839224,261.41995783588675,262.3188585448169,26910800
2022-05-31,265.631103515625,268.46454814999765,262.75856845520855,266.27596136768364,37827700
2022-06-01,266.1684875488281,271.3175402469702,263.8430992924874,268.8846905955963,25292200
2022-06-02,268.2788391113281,268.3472398855621,255.5967272964254,258.3813305679757,44008200
2022-06-03,263.8235168457031,267.17482718772595,262.25047775674227,264.1068702171186,28059000
2022-06-06,262.5826721191406,267.8880562545602,261.0877840528828,265.81671120246483,22400300
2022-06-07,266.2466735839844,266.86222112303204,259.8372147630866,260.5211630991976,22860700
2022-06-08,264.20458984375,266.7351505141469,263.4229304866885,265.4747453002484,17372300
2022-06-09,258.71356201171875,266.4517957956073,258.55723014109145,261.6349374373484,26439700
2022-06-10,247.18434143066406,254.60014614141426,246.73489104071965,254.60014614141426,31422800
2022-06-13,236.7005615234375,243.30544117219935,235.98731789041443,239.4851650912723,46135800
2022-06-14,238.87942504882812,240.10073992715505,235.9677996446839,238.2638775793901,28651500
2022-06-15,245.98255920410156,249.44133097278552,240.76510609798785,242.61173342919113,33111700
2022-06-16,239.34840393066406,241.7421780918866,237.44315571698203,240.33522097758944,33169200
2022-06-17,241.96690368652344,244.75150764110145,238.42998048259105,239.0846034844519,43084800
2022-06-21,247.9171600341797,248.90397710820878,243.78421967026023,244.51700861169755,29928300
2022-06-22,247.32113647460938,251.26843424817747,244.6244638607428,246.1095868286238,25939900
2022-06-23,252.91958618164062,253.41789208510144,247.80962492556682,249.70510758970073,25861400
2022-06-24,261.5567932128906,261.8303665392892,255.7140123924243,255.80194348120352,33923200
2022-06-27,258.8113098144531,262.14303078226516,257.2382406428297,262.0550996833187,24615100
2022-06-28,250.59426879882812,260.78491242096936,250.4379369250215,257.9221576614475,27295500
2022-06-29,254.28756713867188,255.95831773662704,249.89081815954574,251.6788251372496,20069800
2022-06-30,250.93618774414062,253.57423939510866,247.0963815241397,251.15114032175472,31730900
2022-07-01,253.6231231689453,253.80876541831714,248.76718886364193,250.506354989603,22837700
2022-07-05,256.818115234375,256.9451367607204,248.89422319352843,250.2816351962551,22941000
2022-07-06,260.10101318359375,261.84016460848983,256.3784473257136,257.6974735328411,23824400
2022-07-07,262.24072265625,262.8855804850251,258.9382824803674,259.0359936333195,20859900
2022-07-08,261.5177307128906,261.94763595988434,257.248018426269,258.7135963635859,19658800
2022-07-11,258.4399719238281,260.41360575508605,256.16342461352093,259.55379543105175,19455200
2022-07-12,247.8487091064453,259.8371379376492,246.25611002512542,259.7785172195732,35868500
2022-07-13,246.92054748535156,247.73150231895372,242.41633781014775,244.44860746990463,29497400
2022-07-14,248.2493133544922,249.28498583631665,240.29611261211394,244.81986703868395,25102800
2022-07-15,250.82875061035156,254.39498387786978,248.9235024960798,249.85169876625037,29774100
2022-07-18,248.41543579101562,254.85420398035012,247.48723950429894,253.78922102936602,20975000
2022-07-19,253.57423400878906,253.7598762226603,247.85847543127215,251.66897121053262,25012600
2022-07-20,256.25140380859375,258.79174483824187,252.96852357379373,253.93579546132244,22788300
2022-07-21,258.76239013671875,258.81126061612775,251.13161811146432,253.82829056890776,22404700
2022-07-22,254.38519287109375,259.2411415200037,253.1248175148645,259.1532104358892,21881300
2022-07-25,252.89031982421875,255.49906141021802,250.9166858010749,255.01053548017936,21056000
2022-07-26,246.119384765625,253.91627020415783,243.84286679987292,253.89671008175236,39348000
2022-07-27,262.5729064941406,263.85284204135934,252.9098791339182,255.1668665380829,45994000
2022-07-28,270.06689453125,271.4640714641904,261.72286372035086,263.5597258949392,33459300
2022-07-29,274.29754638671875,275.528641347026,270.2818773091578,271.327330019347,32152800
2022-08-01,271.63018798828125,274.8251367286238,269.5099724039233,271.4445457557554,21539600
