Price,Close,High,Low,Open,Volume
Ticker,IBM,IBM,IBM,IBM,IBM
Date,,,,,
2023-11-08,140.3284454345703,141.89259513651953,139.91133499007174,141.48497367979982,3618600
2023-11-09,140.568115234375,140.92285307982792,139.28342852102665,140.50101215807936,3412700
2023-11-10,142.8690643310547,143.01286708928646,140.7886348644813,141.3542785521507,3179000
2023-11-13,141.98704528808594,142.36094710252362,141.26800221193892,142.33218654979527,2647200
2023-11-14,144.20169067382812,144.58517444969343,142.89782535533044,143.28130913119574,4321900
2023-11-15,146.28211975097656,146.89570256807974,144.19209367995848,144.19209367995848,4632500
2023-11-16,146.74227905273438,147.02031717834137,145.850672839986,146.68475795887525,3519200
2023-11-17,146.57931518554688,147.1641374243136,146.1670708778588,146.96279894288313,4426500
2023-11-20,147.9790802001953,148.29544630004202,146.06163187692215,146.21501662476697,3658500
2023-11-21,147.55723571777344,148.2762788218935,147.17373728486112,148.218757714199,2859500
2023-11-22,148.7268829345703,149.28294470027623,147.79691933335155,148.12288203529204,3044700
2023-11-24,148.7747802734375,148.98570071946676,147.56679332442465,148.72685577758566,1799200
2023-11-27,149.1487274169922,149.69519259147435,148.36256656900204,148.5926656381877,4053100
2023-11-28,149.2253875732422,149.32126582664407,148.46800203565053,149.02406372165282,2666200
2023-11-29,149.9540252685547,151.00861289762756,149.58012349142538,149.70474766449024,3568900
2023-11-30,152.01528930664062,152.05364646244715,150.4142218324817,150.47174293722284,6740600
2023-12-01,153.92315673828125,153.96149926542475,151.47840736451587,151.87148775533834,4871000
2023-12-04,154.45045471191406,156.0706861142941,153.67387592093087,153.67387592093087,5779000
2023-12-05,154.72850036621094,155.76392427316816,154.0861568980836,154.12449942990992,4556700
2023-12-06,153.66429138183594,155.64885721072196,153.40543178916207,154.92021756156115,3555900
2023-12-07,153.60679626464844,154.80520154406372,153.3671152087654,154.35459998868592,3665500
2023-12-08,155.27496337890625,155.3516484342563,153.3958576855124,153.3958576855124,4560400
2023-12-11,156.760986328125,156.89520712895626,155.2653789391565,155.96524349856455,6077200
2023-12-12,157.9114532470703,159.47416358533366,156.19532891259482,156.5308881998184,5292300
2023-12-13,156.86642456054688,158.16070788112597,156.02275734327267,157.5854675988757,4989100
2023-12-14,156.1857452392578,156.75138894222528,153.53965738448213,156.20490918822816,6129800
2023-12-15,155.53378295898438,157.31701009855638,155.35162306709245,155.60090065766732,11015600
2023-12-18,156.0227813720703,156.5884251383838,154.91065779055984,155.53382266816348,3677300
2023-12-19,154.89144897460938,155.5817314332839,154.66136457436284,155.12154800382336,3766600
2023-12-20,153.44378662109375,155.12155370304797,153.4054294669984,154.63259507662465,4865800
2023-12-21,154.14364624023438,154.4312663710482,152.94524121931642,153.96148633642005,2982900
2023-12-22,155.44752502441406,155.70638462758458,154.35458013532272,154.45045839693216,2439800
2023-12-26,156.47335815429688,156.56922178162017,155.36123474877706,155.5337980553398,1772400
2023-12-27,156.71304321289062,156.8856065239095,155.96522497823707,156.40624448801037,3234600
2023-12-28,156.99107360839844,157.192412109009,156.65551431703716,157.192412109009,2071300
2023-12-29,156.79933166503906,157.4033179087539,156.10904913310577,156.9910735619163,2525600
2024-01-02,154.8339385986328,156.55004826152478,153.8368719942484,156.10904337786246,3825000
2024-01-03,153.4917449951172,155.05445543969722,153.47256641566477,154.35459089386765,4086100
2024-01-04,154.22035217285156,155.13113709990083,153.55883023383603,153.60676936241086,3212000
2024-01-05,152.5905303955078,153.92315630173843,152.12075032276195,153.30957346640136,4199400
2024-01-08,154.48878479003906,154.5654844655227,151.37293178973255,152.13991391560145,3321700
2024-01-09,153.47256469726562,153.85604850820096,152.9260849062646,153.39586500928462,2617200
2024-01-10,154.5750732421875,154.68053347199805,153.14658378171598,153.66428832780628,2967800
2024-01-11,155.4667205810547,155.53382366833458,153.67389637015123,154.37377557260277,3778200
2024-01-12,158.95645141601562,159.12901472419682,155.64885634849642,156.2432605819669,4956400
2024-01-16,160.06857299804688,160.34659653436503,158.51543009737006,158.95644959483826,4869600
2024-01-17,159.22488403320312,160.89306906337922,158.66882235647776,159.90556988251072,4288600
2024-01-18,159.95352172851562,160.09733911765602,158.22781546161042,159.61797707845838,3776900
2024-01-19,164.40199279785156,164.49787105257255,162.19692459997898,163.54872899511884,6925800
2024-01-22,165.69627380371094,167.24940203176342,165.28401486886477,165.68669182995825,4926000
2024-01-23,166.76046752929688,166.83716721058136,165.3607239465496,165.76338630156687,3983500
2024-01-24,166.75088500976562,167.64250607965656,165.76340030189874,167.546627812711,9097800
2024-01-25,182.56980895996094,188.7727545686687,177.20096320024945,177.3256020047016,29596200
2024-01-26,179.68406677246094,184.44892665894452,178.47607968831232,183.41350288868773,9895900
2024-01-29,179.4156036376953,181.63985027591352,178.37059801856876,179.72240233081516,6107900
2024-01-30,180.11549377441406,180.86329740952283,179.06090603132247,179.96210903490714,4575100
2024-01-31,176.07925415039062,179.90455356521926,175.5807135720163,179.32932793998796,8876100
2024-02-01,179.18551635742188,179.7703386041509,175.1684749375914,176.05049929464758,4669400
2024-02-02,178.12135314941406,179.6553176389149,177.95837179961217,179.37729407253977,4054200
2024-02-05,175.84918212890625,178.11177171181416,175.69578275369938,177.85291209477373,4379600
2024-02-06,175.83958435058594,177.05715338081876,175.48484649868018,175.9738051345867,3337600
2024-02-07,176.15597534179688,176.42441692548556,175.09179098182773,175.77247691583509,4841200
2024-02-08,178.36178588867188,178.5456065366445,175.58516702938235,176.68807615487881,5161200
2024-02-09,180.27735900878906,181.0900257703435,177.86838148258568,178.43918208208183,5064600
2024-02-12,180.10321044921875,180.41279143959503,178.04250616193622,179.85166020955393,4724000
2024-02-13,177.72325134277344,178.75844559307228,176.4268522686655,178.28438260522438,4290500
2024-02-14,177.5974884033203,178.98095573197463,176.33009734344836,178.98095573197463,3173400
2024-02-15,180.79010009765625,180.89652179121808,177.64584023427415,177.64584023427415,4714300
2024-02-16,181.53504943847656,182.8024256500367,179.90003197018748,180.55791554736888,4841900
2024-02-20,177.4717254638672,182.628314043749,177.10408415695557,181.5350742178316,4247200
2024-02-21,173.85340881347656,177.07506813187223,172.93432027358153,176.62035852834748,4728500
2024-02-22,178.2166748046875,178.54560925219965,176.01084175780613,176.51392752375028,5078400
2024-02-23,179.67752075195312,180.39344984672272,178.56494240367581,178.88419272026212,3433800
2024-02-26,178.1392822265625,180.07421165145377,178.07155261076812,179.56145653484478,4620800
2024-02-27,178.85519409179688,179.10674436131,176.67839852012258,178.1683024227566,3641400
2024-02-28,179.2711944580078,179.33890930401705,177.57813139737803,178.62299494341872,3216300
2024-02-29,179.00999450683594,180.77078736885943,178.6810600476689,180.09355026048732,6458500
2024-03-01,182.07684326171875,182.2509945742591,179.1550958999597,179.45502234031588,4017300
2024-03-04,186.7787322998047,187.59139910344987,181.49638331377125,181.65116644612763,7938300
2024-03-05,185.704833984375,187.6300939250442,184.36974282467818,185.75321016865752,5653600
2024-03-06,189.7778778076172,191.68378443467577,186.68199374108585,187.2044181801125,6945800
2024-03-07,190.14549255371094,192.26424246283898,189.758512605285,191.15166403936036,4604500
2024-03-08,189.57469177246094,191.33548448940863,188.0557799759598,189.68111347252193,3942500
2024-03-11,185.4919891357422,189.0232438880631,184.6696530587125,188.7426708788175,4725100
2024-03-12,191.34515380859375,192.6995983889723,185.89832320441812,186.1982496408165,5880100
2024-03-13,190.30029296875,191.65475233093073,188.96520179528855,191.1226438230147,3993300
2024-03-14,187.1366729736328,191.3161271869775,185.8692966928007,190.54215254424642,4109600
2024-03-15,184.85348510742188,186.77873038953334,184.4955131343057,185.74355084931204,8827900
2024-03-18,185.45330810546875,186.94319722715542,184.12788620899596,185.46297743789088,5410600
2024-03-19,187.0496063232422,187.2818031467763,184.0891669442906,185.25980563139285,5317300
2024-03-20,187.6494598388672,187.6687985039961,185.08566952466754,186.59491209575032,3238600
2024-03-21,185.65646362304688,187.078637863993,183.82795599359312,186.72068066128523,6013600
2024-03-22,184.63095092773438,186.71100879012627,184.31168582060428,185.75321346873602,3987700
2024-03-25,182.6476593017578,184.61162627877948,182.6089672081103,184.0698336313327,3718300
2024-03-26,182.36708068847656,183.8182776170321,182.36708068847656,182.8701664238306,4229500
2024-03-27,184.59225463867188,184.7470525226698,182.4638354018857,183.43130003336475,3693300
2024-03-28,184.74705505371094,185.68548217775046,184.14721693558576,184.72770162736137,3742200
